 Cycle "Average State" "Average Threshold"  Clusters
   517    0.0383    0.0084      2741
   518    0.0323    0.0241      3383
   519    0.0265    0.0343      4114
   520    0.0252    0.0460      3767
   521    0.0264    0.0594      3044
   522    0.0201    0.0686      2556
   523    0.0079    0.0696      2601
   524   -0.0107    0.0615      2606
   525   -0.0284    0.0406      2754
   526   -0.0419    0.0168      3233
   527   -0.0446   -0.0069      3577
   528   -0.0461   -0.0285      3721
   529   -0.0448   -0.0511      3672
   530   -0.0459   -0.0733      3229
   531   -0.0412   -0.0924      3193
   532   -0.0243   -0.1017      2758
   533    0.0019   -0.0951      2424
   534    0.0324   -0.0712      2221
   535    0.0508   -0.0402      2496
   536    0.0611   -0.0081      3540
   537    0.0673    0.0281      4168
   538    0.0683    0.0620      3642
   539    0.0649    0.0960      2970
   540    0.0548    0.1206      2415
   541    0.0242    0.1268      2396
   542   -0.0151    0.1098      2373
   543   -0.0482    0.0758      2891
   544   -0.0703    0.0331      3584
   545   -0.0805   -0.0103      3802
   546   -0.0814   -0.0501      3827
   547   -0.0794   -0.0904      3742
   548   -0.0724   -0.1252      3379
   549   -0.0471   -0.1423      2967
   550   -0.0092   -0.1384      2346
   551    0.0358   -0.1101      2127
   552    0.0732   -0.0622      2203
   553    0.0941   -0.0111      2749
   554    0.1033    0.0440      4005
   555    0.1016    0.0948      4154
   556    0.0913    0.1396      3206
   557    0.0681    0.1698      2454
   558    0.0281    0.1756      2320
   559   -0.0220    0.1530      2671
   560   -0.0687    0.1071      2708
   561   -0.1046    0.0458      3200
   562   -0.1242   -0.0217      3809
   563   -0.1267   -0.0850      4081
   564   -0.1155   -0.1400      4031
   565   -0.0919   -0.1824      3561
   566   -0.0547   -0.2010      3064
   567   -0.0034   -0.1898      2586
   568    0.0492   -0.1512      2131
   569    0.0956   -0.0914      2188
   570    0.1277   -0.0177      2529
   571    0.1388    0.0564      3299
   572    0.1327    0.1210      3996
   573    0.1114    0.1714      3862
   574    0.0760    0.2022      2931
   575    0.0337    0.2064      2415
   576   -0.0215    0.1810      2483
   577   -0.0752    0.1284      2731
   578   -0.1161    0.0600      2867
   579   -0.1396   -0.0175      3539
   580   -0.1424   -0.0910      4195
   581   -0.1226   -0.1475      4161
   582   -0.0944   -0.1857      3835
   583   -0.0566   -0.2053      3381
   584   -0.0097   -0.1956      2815
   585    0.0487   -0.1579      2289
   586    0.1011   -0.0927      1955
   587    0.1374   -0.0145      2093
   588    0.1532    0.0682      2470
   589    0.1430    0.1378      3448
   590    0.1071    0.1827      4242
   591    0.0668    0.2082      3895
   592    0.0216    0.2094      2997
   593   -0.0279    0.1836      2506
   594   -0.0818    0.1307      2775
   595   -0.1261    0.0557      2672
   596   -0.1558   -0.0307      2953
   597   -0.1643   -0.1147      3739
   598   -0.1365   -0.1778      4011
   599   -0.0943   -0.2134      4086
   600   -0.0447   -0.2237      3667
   601    0.0032   -0.2106      3339
   602    0.0529   -0.1711      2691
   603    0.1035   -0.1057      2033
   604    0.1464   -0.0209      1920
   605    0.1667    0.0685      1853
   606    0.1569    0.1465      2539
   607    0.1248    0.2000      3733
   608    0.0750    0.2256      4282
   609    0.0243    0.2240      3945
   610   -0.0238    0.1985      2894
   611   -0.0776    0.1460      2573
   612   -0.1284    0.0696      2774
   613   -0.1653   -0.0231      2836
   614   -0.1718   -0.1139      3162
   615   -0.1450   -0.1803      3513
   616   -0.0952   -0.2178      3948
   617   -0.0400   -0.2224      3758
   618    0.0090   -0.2062      3613
   619    0.0568   -0.1684      3339
   620    0.1102   -0.1030      2518
   621    0.1564   -0.0129      1657
   622    0.1778    0.0811      1513
   623    0.1638    0.1621      1895
   624    0.1238    0.2150      2882
   625    0.0704    0.2388      4076
   626    0.0135    0.2321      4854
   627   -0.0356    0.2002      3716
   628   -0.0829    0.1472      2745
   629   -0.1336    0.0690      2836
   630   -0.1683   -0.0269      2856
   631   -0.1768   -0.1184      2591
   632   -0.1502   -0.1877      3004
   633   -0.1020   -0.2289      3527
   634   -0.0416   -0.2332      4093
   635    0.0211   -0.2093      3832
   636    0.0697   -0.1609      3701
   637    0.1142   -0.0929      3075
   638    0.1529   -0.0069      1948
   639    0.1721    0.0867      1387
   640    0.1641    0.1692      1659
   641    0.1299    0.2266      2277
   642    0.0772    0.2532      3478
   643    0.0091    0.2426      4649
   644   -0.0527    0.1994      4856
   645   -0.1025    0.1357      3540
   646   -0.1372    0.0583      2801
   647   -0.1646   -0.0333      2817
   648   -0.1704   -0.1189      2198
   649   -0.1517   -0.1893      2381
   650   -0.1122   -0.2379      3234
   651   -0.0544   -0.2520      4161
   652    0.0142   -0.2267      4235
   653    0.0743   -0.1721      3684
   654    0.1197   -0.1002      3404
   655    0.1508   -0.0184      2347
   656    0.1643    0.0699      1517
   657    0.1606    0.1491      1449
   658    0.1333    0.2119      1809
   659    0.0859    0.2430      2670
   660    0.0188    0.2370      3815
   661   -0.0480    0.1953      5139
   662   -0.1057    0.1287      4873
   663   -0.1446    0.0468      3383
   664   -0.1595   -0.0381      2729
   665   -0.1617   -0.1200      2267
   666   -0.1477   -0.1920      1979
   667   -0.1191   -0.2438      2633
   668   -0.0663   -0.2653      3595
   669    0.0022   -0.2484      4568
   670    0.0749   -0.1929      3873
   671    0.1298   -0.1145      3472
   672    0.1553   -0.0294      3042
   673    0.1633    0.0555      1916
   674    0.1578    0.1340      1458
   675    0.1329    0.1955      1612
   676    0.0961    0.2353      2138
   677    0.0381    0.2421      3000
   678   -0.0332    0.2089      4289
   679   -0.1009    0.1408      5585
   680   -0.1377    0.0623      4447
   681   -0.1519   -0.0167      2751
   682   -0.1485   -0.0908      2418
   683   -0.1382   -0.1571      2029
   684   -0.1130   -0.2073      2095
   685   -0.0724   -0.2335      3003
   686   -0.0202   -0.2290      4159
   687    0.0496   -0.1867      4421
   688    0.1057   -0.1191      3514
   689    0.1321   -0.0455      3447
   690    0.1420    0.0281      2699
   691    0.1368    0.0958      1736
   692    0.1206    0.1525      1559
   693    0.0887    0.1899      1882
   694    0.0420    0.2000      2536
   695   -0.0159    0.1792      3655
   696   -0.0730    0.1279      5220
   697   -0.1137    0.0588      5328
   698   -0.1253   -0.0067      3431
   699   -0.1223   -0.0678      2489
   700   -0.1157   -0.1234      2188
   701   -0.0987   -0.1671      1907
   702   -0.0690   -0.1939      2399
   703   -0.0266   -0.1944      3485
   704    0.0329   -0.1622      4233
   705    0.0882   -0.1037      3761
   706    0.1156   -0.0387      3492
   707    0.1153    0.0186      3533
   708    0.1114    0.0759      2407
   709    0.1007    0.1224      1585
   710    0.0782    0.1561      1716
   711    0.0474    0.1705      2114
   712    0.0021    0.1610      2958
   713   -0.0464    0.1245      4330
   714   -0.0884    0.0696      5489
   715   -0.1084    0.0109      4520
   716   -0.1068   -0.0419      2968
   717   -0.0970   -0.0886      2475
   718   -0.0830   -0.1248      2037
   719   -0.0574   -0.1477      1921
   720   -0.0241   -0.1529      2558
   721    0.0188   -0.1333      3426
   722    0.0620   -0.0910      4037
   723    0.0905   -0.0380      3713
   724    0.0969    0.0099      3851
   725    0.0909    0.0529      3416
   726    0.0777    0.0887      2078
   727    0.0624    0.1143      1631
   728    0.0372    0.1248      1809
   729    0.0037    0.1182      2295
   730   -0.0332    0.0941      3507
   731   -0.0642    0.0553      4725
   732   -0.0786    0.0126      5396
   733   -0.0747   -0.0250      3866
   734   -0.0647   -0.0560      2811
   735   -0.0520   -0.0789      2411
   736   -0.0376   -0.0950      1940
   737   -0.0145   -0.0958      1985
   738    0.0142   -0.0821      2634
   739    0.0464   -0.0505      3529
   740    0.0648   -0.0125      4093
   741    0.0694    0.0258      3897
   742    0.0577    0.0512      4136
   743    0.0425    0.0683      3106
   744    0.0279    0.0800      2036
   745    0.0105    0.0805      1813
   746   -0.0092    0.0712      1949
   747   -0.0321    0.0505      2632
   748   -0.0508    0.0206      3639
   749   -0.0599   -0.0127      4980
   750   -0.0559   -0.0390      4872
   751   -0.0373   -0.0541      3423
   752   -0.0224   -0.0616      2757
   753   -0.0082   -0.0608      2374
   754    0.0055   -0.0540      1813
   755    0.0188   -0.0419      1884
   756    0.0273   -0.0235      2863
   757    0.0388   -0.0029      3822
   758    0.0412    0.0187      4195
   759    0.0324    0.0330      4254
   760    0.0142    0.0369      3938
   761   -0.0008    0.0333      2768
   762   -0.0085    0.0267      1936
