 Ciclo "Estado Médio" "Limiar Médio"  "Num. aglomerados"
   305   -0.1368   -0.9347        98
   306    0.0408   -0.7303        90
   307    0.1656   -0.1247        45
   308    0.1856    0.4629        42
   309    0.1456    0.7239        46
   310    0.0456    0.7220        62
   311   -0.0968    0.3424        95
   312   -0.2216   -0.3732       111
   313   -0.1488   -0.6834        96
   314   -0.0600   -0.7941        95
   315    0.1048   -0.4808        59
   316    0.2288    0.3005        36
   317    0.2960    1.0216        23
   318    0.1896    1.3265        45
   319   -0.0536    0.9901        86
   320   -0.2784    0.0578       136
   321   -0.3032   -0.7764       135
   322   -0.2312   -1.2027       117
   323   -0.0328   -1.1342        97
   324    0.1912   -0.4767        39
   325    0.2816    0.4377        22
   326    0.2616    1.0332        38
   327    0.1560    1.2813        52
   328    0.0016    1.0198        88
   329   -0.2288    0.1840       131
   330   -0.2816   -0.6849       114
   331   -0.2312   -1.1658       108
   332   -0.0952   -1.1862        95
   333    0.0720   -0.7465        62
   334    0.2200   -0.0658        43
   335    0.3032    0.8885        22
   336    0.2528    1.4597        29
   337    0.0728    1.4142        58
   338   -0.2080    0.6552       116
   339   -0.3760   -0.4476       140
   340   -0.3648   -1.4292       128
   341   -0.1704   -1.7320       113
   342    0.0752   -1.2448        64
   343    0.3048   -0.2027        21
   344    0.4008    0.8771        22
   345    0.2976    1.5623        35
   346    0.0792    1.5194        61
   347   -0.1968    0.6324       121
   348   -0.3616   -0.4696       135
   349   -0.3240   -1.2419        82
   350   -0.1176   -1.3797       101
   351    0.0856   -0.8212        76
   352    0.2976    0.1547        25
   353    0.3136    0.9876        25
   354    0.1376    1.1920        42
   355   -0.0696    0.7447       101
   356   -0.1840   -0.0009       119
   357   -0.2432   -0.6459       115
   358   -0.1840   -1.0107       104
   359    0.0472   -0.6265        70
   360    0.1984    0.0261        45
   361    0.2344    0.7413        36
   362    0.1760    0.9836        57
   363    0.0496    0.9627        74
   364   -0.1872    0.2992       133
   365   -0.2312   -0.4043       147
   366   -0.2312   -0.9545       126
   367   -0.0696   -0.9542        86
   368    0.1128   -0.4121        49
   369    0.2008    0.2263        38
   370    0.1936    0.6683        48
   371    0.1040    0.8042        47
   372   -0.0352    0.5224        82
   373   -0.1048    0.0875        94
   374   -0.1376   -0.2830       101
   375   -0.1336   -0.6036        97
   376   -0.0720   -0.6745        97
   377    0.0448   -0.4325        87
   378    0.0744   -0.1273        69
   379    0.0816    0.0857        71
   380    0.0496    0.1171        74
   381   -0.0064    0.0544        96
   382   -0.0216    0.0221        86
   383   -0.0272   -0.0646        81
   384   -0.0280   -0.1297        83
   385   -0.0408   -0.2173        95
   386   -0.0240   -0.2225        90
   387    0.0064   -0.1202        87
   388   -0.0152   -0.1155        75
   389   -0.0216   -0.1492        87
   390    0.0232   -0.0203        76
   391    0.0008    0.0373        70
   392   -0.0224   -0.0522        78
   393    0.0136    0.0379        77
   394   -0.0096   -0.0010        89
   395   -0.0128   -0.0465        89
   396   -0.0128   -0.0396        57
   397   -0.0288   -0.0843        83
   398   -0.0928   -0.3128        95
   399   -0.0480   -0.3734        91
   400    0.0072   -0.2584        74
   401    0.0464   -0.1289        79
   402    0.0632    0.1027        54
